experiment_id,imputation,features,scaler,feature_engineering,model,RMSE,MAPE,R2,model_path,label
E329,knn,domain_itf,robust,none,XGBoost,1.110150383315944,17.67756676888602,-0.335067161626581,,KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Tanpa Feature Engineering
E330,knn,domain_itf,robust,lag,RF,1.5639782776314117,30.430810283866776,-1.9383901372637644,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E330,knn,domain_itf,robust,lag,XGBoost,0.9634478398945306,15.275552258634214,-0.11507592370183883,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E331,knn,domain_itf,robust,rolling,RF,0.9753559257372064,16.782944504782467,-0.08104708308419073,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E331,knn,domain_itf,robust,rolling,XGBoost,1.0592001442157681,19.091129800362964,-0.274895000490609,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E332,knn,domain_itf,robust,lag_rolling,RF,1.5147909154327575,29.972638454874605,-1.6074965312494798,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E332,knn,domain_itf,robust,lag_rolling,XGBoost,1.1199472397927916,19.26142045393007,-0.4253236228488211,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E333,knn,domain_itf,robust,diff,RF,1.3922728287711414,24.74633455147609,-1.2027593373920773,,KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + First Difference
E333,knn,domain_itf,robust,diff,XGBoost,0.9804374002424746,15.939125555538695,-0.09234064835919176,,KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + First Difference
E334,knn,domain_itf,robust,interaction,RF,1.6777936163075973,32.66785403135653,-2.049415213457034,,KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E334,knn,domain_itf,robust,interaction,XGBoost,1.1966444227562207,20.22407464186413,-0.5512069053633781,,KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E335,knn,domain_itf,robust,calendar,RF,1.3806663370419294,25.36797900618688,-1.0649852774443098,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E335,knn,domain_itf,robust,calendar,XGBoost,1.1274773288309885,18.573899509542183,-0.3770671653653195,,"KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E336,knn,domain_itf,robust,policy_reaction,RF,0.7230044301671403,12.61681534617761,0.3720429495125981,,KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E336,knn,domain_itf,robust,policy_reaction,XGBoost,1.1835596118076779,22.072113357368725,-0.6827837034492488,,KNN Imputation (k=5) + Domain Expert — ITF (7) + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E337,knn,corr_top6,standard,none,RF,2.0740945368437838,41.354277290360756,-3.660114445784947,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Tanpa Feature Engineering
E337,knn,corr_top6,standard,none,XGBoost,2.232197634075262,44.419528290713714,-4.397650673062906,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Tanpa Feature Engineering
E338,knn,corr_top6,standard,lag,RF,1.9895730569841428,39.07896216590994,-3.755189252347342,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E338,knn,corr_top6,standard,lag,XGBoost,1.7974981315938106,33.16995430205841,-2.881368878925296,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E339,knn,corr_top6,standard,rolling,RF,1.127483838598471,19.802552011018754,-0.4445713801943245,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E339,knn,corr_top6,standard,rolling,XGBoost,0.9994428361199694,18.300647414067733,-0.13510039372624427,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E340,knn,corr_top6,standard,lag_rolling,RF,1.7732081575132566,35.13583585198319,-2.573039330230899,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E340,knn,corr_top6,standard,lag_rolling,XGBoost,1.4090892080726698,25.508586272332124,-1.2562921533610742,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E341,knn,corr_top6,standard,diff,RF,2.285307843743618,44.745235688924986,-4.93482306788775,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + First Difference
E341,knn,corr_top6,standard,diff,XGBoost,2.308391282596997,45.368909798770964,-5.05532150405543,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + First Difference
E342,knn,corr_top6,standard,interaction,RF,2.41513384521229,48.41347626161042,-5.318615019948435,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E342,knn,corr_top6,standard,interaction,XGBoost,2.3541296632825306,46.3123119842615,-5.003440998290286,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E343,knn,corr_top6,standard,calendar,RF,2.054296389048674,40.90847009656196,-3.5715733557843405,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E343,knn,corr_top6,standard,calendar,XGBoost,2.3848229617495966,47.70528223261755,-5.161008052959367,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E344,knn,corr_top6,standard,policy_reaction,RF,0.7400602837803706,11.358966988407248,0.3420661667852022,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E344,knn,corr_top6,standard,policy_reaction,XGBoost,1.0563131148645717,19.338297830697947,-0.34039675528884294,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E345,knn,corr_top6,minmax,none,RF,2.071855436728039,41.29982782409989,-3.650058172727997,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E345,knn,corr_top6,minmax,none,XGBoost,2.232197634075262,44.419528290713714,-4.397650673062906,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E346,knn,corr_top6,minmax,lag,RF,1.989913041939022,39.0851090056845,-3.756814556761962,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E346,knn,corr_top6,minmax,lag,XGBoost,1.7974981315938106,33.16995430205841,-2.881368878925296,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E347,knn,corr_top6,minmax,rolling,RF,1.1271134514367371,19.80079872798774,-0.443622430345161,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E347,knn,corr_top6,minmax,rolling,XGBoost,0.9994428361199694,18.300647414067733,-0.13510039372624427,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E348,knn,corr_top6,minmax,lag_rolling,RF,1.7732911648139573,35.136977737308754,-2.573373859813092,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E348,knn,corr_top6,minmax,lag_rolling,XGBoost,1.4090892080726698,25.508586272332124,-1.2562921533610742,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E349,knn,corr_top6,minmax,diff,RF,2.28383058869934,44.721504637262015,-4.927152842012393,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + First Difference"
E349,knn,corr_top6,minmax,diff,XGBoost,2.308391282596997,45.368909798770964,-5.05532150405543,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + First Difference"
E350,knn,corr_top6,minmax,interaction,RF,2.415308186649212,48.41715673089958,-5.319527297489185,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E350,knn,corr_top6,minmax,interaction,XGBoost,2.3541296632825306,46.3123119842615,-5.003440998290286,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E351,knn,corr_top6,minmax,calendar,RF,2.054552897307467,40.91885293251961,-3.572715079576989,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E351,knn,corr_top6,minmax,calendar,XGBoost,2.3848229617495966,47.70528223261755,-5.161008052959367,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E352,knn,corr_top6,minmax,policy_reaction,RF,0.739103677263152,11.344657458996831,0.34376596620381183,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E352,knn,corr_top6,minmax,policy_reaction,XGBoost,1.0563131148645717,19.338297830697947,-0.34039675528884294,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E353,knn,corr_top6,robust,none,RF,2.0716230394707487,41.294616306379055,-3.6490150496043583,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Tanpa Feature Engineering
E353,knn,corr_top6,robust,none,XGBoost,2.232197634075262,44.419528290713714,-4.397650673062906,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Tanpa Feature Engineering
E354,knn,corr_top6,robust,lag,RF,1.990417282977789,39.09991330678295,-3.7592256018289856,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E354,knn,corr_top6,robust,lag,XGBoost,1.7974981315938106,33.16995430205841,-2.881368878925296,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E355,knn,corr_top6,robust,rolling,RF,1.1267308092053716,19.787042839786416,-0.44264240984754544,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E355,knn,corr_top6,robust,rolling,XGBoost,0.9994428361199694,18.300647414067733,-0.13510039372624427,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E356,knn,corr_top6,robust,lag_rolling,RF,1.773330710193221,35.139015795458164,-2.573533238039287,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E356,knn,corr_top6,robust,lag_rolling,XGBoost,1.4090892080726698,25.508586272332124,-1.2562921533610742,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E357,knn,corr_top6,robust,diff,RF,2.2854590688543817,44.7442519839941,-4.935608541033606,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + First Difference
E357,knn,corr_top6,robust,diff,XGBoost,2.308391282596997,45.368909798770964,-5.05532150405543,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + First Difference
E358,knn,corr_top6,robust,interaction,RF,2.415301839391313,48.417017842010694,-5.319494082997491,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E358,knn,corr_top6,robust,interaction,XGBoost,2.3541296632825306,46.3123119842615,-5.003440998290286,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E359,knn,corr_top6,robust,calendar,RF,2.0530286050881963,40.88062956507651,-3.5659325154344037,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E359,knn,corr_top6,robust,calendar,XGBoost,2.3848229617495966,47.70528223261755,-5.161008052959367,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E360,knn,corr_top6,robust,policy_reaction,RF,0.7358844380243343,11.019418972884287,0.3494701012336411,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E360,knn,corr_top6,robust,policy_reaction,XGBoost,1.0563131148645717,19.338297830697947,-0.34039675528884294,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E361,knn,mutual_info,standard,none,RF,0.9247748642076773,17.435947138306467,0.07357232284866311,,KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Tanpa Feature Engineering
E361,knn,mutual_info,standard,none,XGBoost,1.1286295619113798,20.842425184132523,-0.37988320977145307,,KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Tanpa Feature Engineering
E362,knn,mutual_info,standard,lag,RF,1.0060518690003704,16.594393753457446,-0.21587455098328023,,"KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E362,knn,mutual_info,standard,lag,XGBoost,1.0673913957179493,17.90615736042008,-0.36865950969092975,,"KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E363,knn,mutual_info,standard,rolling,RF,0.9149151954398106,16.54871982983059,0.048782050312088154,,"KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E363,knn,mutual_info,standard,rolling,XGBoost,1.1078112830176103,19.504650231507167,-0.3946008443062077,,"KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E364,knn,mutual_info,standard,lag_rolling,RF,0.881252037485601,15.292559554708227,0.11749205526705175,,"KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E364,knn,mutual_info,standard,lag_rolling,XGBoost,1.045512080014564,18.304408931069414,-0.24215692750625029,,"KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E365,knn,mutual_info,standard,diff,RF,0.9225854713930358,16.66042458552967,0.03276594743501171,,KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + First Difference
E365,knn,mutual_info,standard,diff,XGBoost,1.2175578268815195,21.948125425454744,-0.6846029203728927,,KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + First Difference
E366,knn,mutual_info,standard,interaction,RF,1.0863902479082688,19.941907460340968,-0.2785308281654053,,KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E366,knn,mutual_info,standard,interaction,XGBoost,1.1596004469161614,21.41837440986081,-0.4566534288294226,,KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E367,knn,mutual_info,standard,calendar,RF,0.9834717144293209,18.543344895704728,-0.047763426494296546,,"KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E367,knn,mutual_info,standard,calendar,XGBoost,1.1853873048696455,21.941947143250403,-0.5221590386417023,,"KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E368,knn,mutual_info,standard,policy_reaction,RF,0.7698028451431027,14.087466638774803,0.2881195802368336,,KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E368,knn,mutual_info,standard,policy_reaction,XGBoost,1.076862271793978,19.415885161525626,-0.39305526898567567,,KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E369,knn,mutual_info,minmax,none,RF,0.9248533272948511,17.438096896760573,0.07341510953732489,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E369,knn,mutual_info,minmax,none,XGBoost,1.1286295619113798,20.842425184132523,-0.37988320977145307,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E370,knn,mutual_info,minmax,lag,RF,1.0062416956487819,16.593649185591524,-0.21633342824944046,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E370,knn,mutual_info,minmax,lag,XGBoost,1.0673913957179493,17.90615736042008,-0.36865950969092975,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E371,knn,mutual_info,minmax,rolling,RF,0.9149634492284565,16.549759134441324,0.04868171078217787,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E371,knn,mutual_info,minmax,rolling,XGBoost,1.1078112830176103,19.504650231507167,-0.3946008443062077,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E372,knn,mutual_info,minmax,lag_rolling,RF,0.8812520374856011,15.292559554708227,0.11749205526705153,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E372,knn,mutual_info,minmax,lag_rolling,XGBoost,1.045512080014564,18.304408931069414,-0.24215692750625029,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E373,knn,mutual_info,minmax,diff,RF,0.9226573936180489,16.663201342363543,0.03261513574569219,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + First Difference"
E373,knn,mutual_info,minmax,diff,XGBoost,1.2175578268815195,21.948125425454744,-0.6846029203728927,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + First Difference"
E374,knn,mutual_info,minmax,interaction,RF,1.086390247908269,19.941907460340968,-0.2785308281654053,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E374,knn,mutual_info,minmax,interaction,XGBoost,1.1596004469161614,21.41837440986081,-0.4566534288294226,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E375,knn,mutual_info,minmax,calendar,RF,0.9835570682906669,18.542941422044734,-0.047945301648781635,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E375,knn,mutual_info,minmax,calendar,XGBoost,1.1853873048696455,21.941947143250403,-0.5221590386417023,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E376,knn,mutual_info,minmax,policy_reaction,RF,0.7725460838903746,14.149051518826457,0.2830368826951082,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E376,knn,mutual_info,minmax,policy_reaction,XGBoost,1.076862271793978,19.415885161525626,-0.39305526898567567,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E377,knn,mutual_info,robust,none,RF,0.9248533272948511,17.438096896760573,0.07341510953732489,,KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Tanpa Feature Engineering
E377,knn,mutual_info,robust,none,XGBoost,1.1286295619113798,20.842425184132523,-0.37988320977145307,,KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Tanpa Feature Engineering
E378,knn,mutual_info,robust,lag,RF,1.0070601473418945,16.601564581279312,-0.21831290300090433,,"KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E378,knn,mutual_info,robust,lag,XGBoost,1.0673913957179493,17.90615736042008,-0.36865950969092975,,"KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E379,knn,mutual_info,robust,rolling,RF,0.9152290303723911,16.554375266608474,0.04812936332468065,,"KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E379,knn,mutual_info,robust,rolling,XGBoost,1.1078112830176103,19.504650231507167,-0.3946008443062077,,"KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E380,knn,mutual_info,robust,lag_rolling,RF,0.881196632735695,15.289362005847412,0.11760301919759086,,"KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E380,knn,mutual_info,robust,lag_rolling,XGBoost,1.045512080014564,18.304408931069414,-0.24215692750625029,,"KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E381,knn,mutual_info,robust,diff,RF,0.922656011112846,16.662582913173686,0.032618034792760375,,KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + First Difference
E381,knn,mutual_info,robust,diff,XGBoost,1.2175578268815195,21.948125425454744,-0.6846029203728927,,KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + First Difference
E382,knn,mutual_info,robust,interaction,RF,1.086390247908269,19.941907460340968,-0.2785308281654053,,KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E382,knn,mutual_info,robust,interaction,XGBoost,1.1596004469161614,21.41837440986081,-0.4566534288294226,,KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E383,knn,mutual_info,robust,calendar,RF,0.9835707688783565,18.54190689039281,-0.04797449683624766,,"KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E383,knn,mutual_info,robust,calendar,XGBoost,1.1853873048696455,21.941947143250403,-0.5221590386417023,,"KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E384,knn,mutual_info,robust,policy_reaction,RF,0.7455493778277363,13.73117372315448,0.3322700622457384,,KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E384,knn,mutual_info,robust,policy_reaction,XGBoost,1.076862271793978,19.415885161525626,-0.39305526898567567,,KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
