experiment_id,imputation,features,scaler,feature_engineering,model,RMSE,MAPE,R2,RMSE_val,MAPE_val,R2_val,model_path,label
E051,interpolate,corr_top6,standard,rolling,RF,1.1010019179605504,19.37175151351931,-0.3775091954186107,1.377036474936253,27.733102325912277,-1.3367405747789691,,"Interpolasi Linear + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E051,interpolate,corr_top6,standard,rolling,XGBoost,0.9961349582207502,18.264904978972716,-0.1275990945179828,1.4453973932520008,29.199293517177637,-1.5745074086003212,,"Interpolasi Linear + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E052,interpolate,corr_top6,standard,lag_rolling,RF,1.7681902322333218,35.08169256636654,-2.5528455636865193,2.009946209916956,43.92897607983372,-3.978385025464629,,"Interpolasi Linear + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E052,interpolate,corr_top6,standard,lag_rolling,XGBoost,1.4140498385230598,25.48446138547057,-1.2722064518397191,2.058022476826414,40.89098838823178,-4.2193910786217605,,"Interpolasi Linear + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E053,interpolate,corr_top6,standard,diff,RF,2.1020593885041396,41.10996114895999,-4.021209237834208,2.1298065947433247,46.5121827278626,-4.589847329472092,,Interpolasi Linear + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + First Difference
E053,interpolate,corr_top6,standard,diff,XGBoost,2.247363360252185,44.080274287990115,-4.739379573937212,2.201375543032698,45.20742211833453,-4.971836186458704,,Interpolasi Linear + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + First Difference
E054,interpolate,corr_top6,standard,interaction,RF,2.3130624621220006,46.278510082416744,-4.795810917999068,2.347203687520693,50.5800944279852,-5.991073912588484,,Interpolasi Linear + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E054,interpolate,corr_top6,standard,interaction,XGBoost,2.23555152201384,43.540231575401336,-4.4138828518113975,2.535871262336915,54.134823420343366,-7.160123662554044,,Interpolasi Linear + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E055,interpolate,corr_top6,standard,calendar,RF,1.9487983828369708,38.64924854643462,-3.1140854564094695,2.1195005857877334,45.66708997164177,-4.700453639323015,,"Interpolasi Linear + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E055,interpolate,corr_top6,standard,calendar,XGBoost,2.303332817142669,46.11686545946663,-4.747154574436161,2.3376521254099005,48.77969218715917,-5.93429161397881,,"Interpolasi Linear + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E056,interpolate,corr_top6,standard,policy_reaction,RF,0.7212248428683475,11.070095768318835,0.37513042462125645,0.9553747341160477,19.444125703847785,-0.0751303647654189,,Interpolasi Linear + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E056,interpolate,corr_top6,standard,policy_reaction,XGBoost,1.0546724414368978,19.336097269519158,-0.33623616040970017,1.2330916282565312,25.655602304573122,-0.7910360308334841,,Interpolasi Linear + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E057,interpolate,corr_top6,minmax,none,RF,1.9445735141599192,38.54431158730513,-3.096266650748552,2.1295076251195755,45.3731170588331,-4.754409113450346,,"Interpolasi Linear + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E057,interpolate,corr_top6,minmax,none,XGBoost,2.200241906858588,43.734743541545214,-4.24421334997613,2.3096993156611108,46.718231982016405,-5.769447547051983,,"Interpolasi Linear + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E058,interpolate,corr_top6,minmax,lag,RF,1.8854318562025534,36.97394053744274,-3.270411297145693,2.1209574933869426,45.78810695816007,-4.298800320495771,,"Interpolasi Linear + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E058,interpolate,corr_top6,minmax,lag,XGBoost,1.8343617083020192,33.82720017136997,-3.042201661077253,2.328244781041999,49.14802720850253,-5.3851470061734155,,"Interpolasi Linear + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E059,interpolate,corr_top6,minmax,rolling,RF,1.1004235247087861,19.371415464048386,-0.3760622719714857,1.3773012339414616,27.74413330471985,-1.3376392184918364,,"Interpolasi Linear + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E059,interpolate,corr_top6,minmax,rolling,XGBoost,0.9961349582207502,18.264904978972716,-0.1275990945179828,1.4453973932520008,29.199293517177637,-1.5745074086003212,,"Interpolasi Linear + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E060,interpolate,corr_top6,minmax,lag_rolling,RF,1.768249455301332,35.082173076030735,-2.5530835628953303,2.0097946211599838,43.92318054733501,-3.97763412105159,,"Interpolasi Linear + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E060,interpolate,corr_top6,minmax,lag_rolling,XGBoost,1.4140498385230598,25.48446138547057,-1.2722064518397191,2.058022476826414,40.89098838823178,-4.2193910786217605,,"Interpolasi Linear + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E061,interpolate,corr_top6,minmax,diff,RF,2.100248979568013,41.0759418696417,-4.012563880305143,2.132054738544357,46.56509824335605,-4.601654423284439,,"Interpolasi Linear + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + First Difference"
E061,interpolate,corr_top6,minmax,diff,XGBoost,2.247363360252185,44.080274287990115,-4.739379573937212,2.201375543032698,45.20742211833453,-4.971836186458704,,"Interpolasi Linear + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + First Difference"
E062,interpolate,corr_top6,minmax,interaction,RF,2.3132127309869803,46.28161084156098,-4.79656399599214,2.3475651004422047,50.588276867627734,-5.993226992854564,,"Interpolasi Linear + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E062,interpolate,corr_top6,minmax,interaction,XGBoost,2.23555152201384,43.540231575401336,-4.4138828518113975,2.535871262336915,54.134823420343366,-7.160123662554044,,"Interpolasi Linear + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E063,interpolate,corr_top6,minmax,calendar,RF,1.948836008596269,38.650059850560844,-3.114244320543194,2.119307283984827,45.66209805941796,-4.699413905976981,,"Interpolasi Linear + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E063,interpolate,corr_top6,minmax,calendar,XGBoost,2.303332817142669,46.11686545946663,-4.747154574436161,2.3376521254099005,48.77969218715917,-5.93429161397881,,"Interpolasi Linear + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E064,interpolate,corr_top6,minmax,policy_reaction,RF,0.7208801055877675,11.098826556682432,0.37572764297029493,0.9558345991845076,19.46513035941073,-0.07616563160525147,,"Interpolasi Linear + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E064,interpolate,corr_top6,minmax,policy_reaction,XGBoost,1.0546724414368978,19.336097269519158,-0.33623616040970017,1.2330916282565312,25.655602304573122,-0.7910360308334841,,"Interpolasi Linear + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E065,interpolate,corr_top6,robust,none,RF,1.9429924863287094,38.51265998850136,-3.089608451650447,2.1295655157541207,45.37436134881963,-4.754721984763036,,Interpolasi Linear + Top-6 Korelasi Pearson + RobustScaler (IQR) + Tanpa Feature Engineering
E065,interpolate,corr_top6,robust,none,XGBoost,2.200241906858588,43.734743541545214,-4.24421334997613,2.3096993156611108,46.718231982016405,-5.769447547051983,,Interpolasi Linear + Top-6 Korelasi Pearson + RobustScaler (IQR) + Tanpa Feature Engineering
E066,interpolate,corr_top6,robust,lag,RF,1.8850389098199243,36.97247005266331,-3.268631473808111,2.119249329337284,45.75277309853598,-4.290268725276892,,"Interpolasi Linear + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E066,interpolate,corr_top6,robust,lag,XGBoost,1.8343617083020192,33.82720017136997,-3.042201661077253,2.328244781041999,49.14802720850253,-5.3851470061734155,,"Interpolasi Linear + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E067,interpolate,corr_top6,robust,rolling,RF,1.1000877691726567,19.358084745915097,-0.37522268606507114,1.3769981376402884,27.730356589936733,-1.3366104648369235,,"Interpolasi Linear + Top-6 Korelasi Pearson + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E067,interpolate,corr_top6,robust,rolling,XGBoost,0.9961349582207502,18.264904978972716,-0.1275990945179828,1.4453973932520008,29.199293517177637,-1.5745074086003212,,"Interpolasi Linear + Top-6 Korelasi Pearson + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E068,interpolate,corr_top6,robust,lag_rolling,RF,1.7682956030035217,35.08452022607087,-2.5532690217752654,2.0091921169907496,43.910486698228766,-3.9746501387615982,,"Interpolasi Linear + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E068,interpolate,corr_top6,robust,lag_rolling,XGBoost,1.4140498385230598,25.48446138547057,-1.2722064518397191,2.058022476826414,40.89098838823178,-4.2193910786217605,,"Interpolasi Linear + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E069,interpolate,corr_top6,robust,diff,RF,2.1013270612755006,41.0886476013841,-4.01771121324991,2.125532886419653,46.300566050166985,-4.567436460155135,,Interpolasi Linear + Top-6 Korelasi Pearson + RobustScaler (IQR) + First Difference
E069,interpolate,corr_top6,robust,diff,XGBoost,2.247363360252185,44.080274287990115,-4.739379573937212,2.201375543032698,45.20742211833453,-4.971836186458704,,Interpolasi Linear + Top-6 Korelasi Pearson + RobustScaler (IQR) + First Difference
E070,interpolate,corr_top6,robust,interaction,RF,2.3131597345705353,46.28022195267209,-4.7962983969001245,2.347551442030798,50.586953838416036,-5.993145618247784,,Interpolasi Linear + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E070,interpolate,corr_top6,robust,interaction,XGBoost,2.23555152201384,43.540231575401336,-4.4138828518113975,2.535871262336915,54.134823420343366,-7.160123662554044,,Interpolasi Linear + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E071,interpolate,corr_top6,robust,calendar,RF,1.9473398006878744,38.61594793735942,-3.1079293696336787,2.1196032411870553,45.669329329391346,-4.701005841591679,,"Interpolasi Linear + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E071,interpolate,corr_top6,robust,calendar,XGBoost,2.303332817142669,46.11686545946663,-4.747154574436161,2.3376521254099005,48.77969218715917,-5.93429161397881,,"Interpolasi Linear + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E072,interpolate,corr_top6,robust,policy_reaction,RF,0.7152762722676962,10.779293832588067,0.38539560563273256,0.9556833434449844,19.416052263267694,-0.07582506358362773,,Interpolasi Linear + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E072,interpolate,corr_top6,robust,policy_reaction,XGBoost,1.0546724414368978,19.336097269519158,-0.33623616040970017,1.2330916282565312,25.655602304573122,-0.7910360308334841,,Interpolasi Linear + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E073,interpolate,mutual_info,standard,none,RF,0.9247748642076773,17.435947138306467,0.07357232284866311,1.1202613176299134,22.790545858238747,-0.5925057767783635,,Interpolasi Linear + Mutual Info Top-7 + StandardScaler (Z-Score) + Tanpa Feature Engineering
E073,interpolate,mutual_info,standard,none,XGBoost,1.1286295619113798,20.842425184132523,-0.37988320977145307,1.0680688287162783,21.965881493242453,-0.4475741433170355,,Interpolasi Linear + Mutual Info Top-7 + StandardScaler (Z-Score) + Tanpa Feature Engineering
E074,interpolate,mutual_info,standard,lag,RF,0.9945349711097796,16.473989224166587,-0.18819615309873283,1.540083186902254,30.894350326417495,-1.793842912485697,,"Interpolasi Linear + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E074,interpolate,mutual_info,standard,lag,XGBoost,1.0562344339549379,17.706362569248167,-0.3401970801987746,1.041980894179871,21.4024402776292,-0.27888983617478313,,"Interpolasi Linear + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E075,interpolate,mutual_info,standard,rolling,RF,0.9149151954398107,16.54871982983059,0.04878205031208782,1.1665490584951115,24.108990167669784,-0.6769712867429885,,"Interpolasi Linear + Mutual Info Top-7 + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E075,interpolate,mutual_info,standard,rolling,XGBoost,1.1078112830176103,19.504650231507167,-0.3946008443062077,1.0478810216573493,21.378386842775388,-0.35314258289842093,,"Interpolasi Linear + Mutual Info Top-7 + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E076,interpolate,mutual_info,standard,lag_rolling,RF,0.881252037485601,15.292559554708227,0.11749205526705175,1.317794809794728,26.20743043449208,-1.1400070155351711,,"Interpolasi Linear + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E076,interpolate,mutual_info,standard,lag_rolling,XGBoost,1.045512080014564,18.304408931069414,-0.24215692750625029,1.1517228942947382,23.721704786628294,-0.6346154955835501,,"Interpolasi Linear + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E077,interpolate,mutual_info,standard,diff,RF,0.9225854713930357,16.66042458552967,0.03276594743501193,1.1704768232876113,23.755766834526153,-0.6882830057058589,,Interpolasi Linear + Mutual Info Top-7 + StandardScaler (Z-Score) + First Difference
E077,interpolate,mutual_info,standard,diff,XGBoost,1.2175578268815195,21.948125425454744,-0.6846029203728927,1.0884204705022416,22.23147066515787,-0.4598660671485617,,Interpolasi Linear + Mutual Info Top-7 + StandardScaler (Z-Score) + First Difference
E078,interpolate,mutual_info,standard,interaction,RF,1.0784290139897557,19.781725796443173,-0.25986094864175113,1.3869691042911851,27.926557216286607,-1.4410456995791288,,Interpolasi Linear + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E078,interpolate,mutual_info,standard,interaction,XGBoost,1.1828232863963777,21.868217654082997,-0.5155812342223722,1.0997438545283142,22.68514760215191,-0.5347068221815572,,Interpolasi Linear + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E079,interpolate,mutual_info,standard,calendar,RF,0.9834717144293209,18.543344895704728,-0.047763426494296546,1.1128148781631633,22.772411869776498,-0.5714051895620906,,"Interpolasi Linear + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E079,interpolate,mutual_info,standard,calendar,XGBoost,1.1853873048696455,21.941947143250403,-0.5221590386417023,1.076497018937724,22.19719491769104,-0.4705100572679488,,"Interpolasi Linear + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E080,interpolate,mutual_info,standard,policy_reaction,RF,0.7690188268551164,14.063870441700502,0.2895688943165483,0.9225546784073418,19.533972994917978,-0.0025311033929114046,,Interpolasi Linear + Mutual Info Top-7 + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E080,interpolate,mutual_info,standard,policy_reaction,XGBoost,1.0729746925877073,19.349298616978725,-0.3830152900765589,0.7920638192835638,15.97616092702502,0.2610178036008056,,Interpolasi Linear + Mutual Info Top-7 + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E081,interpolate,mutual_info,minmax,none,RF,0.9248533272948511,17.438096896760573,0.07341510953732489,1.1194505691869303,22.775708077888513,-0.5902015744329334,,"Interpolasi Linear + Mutual Info Top-7 + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E081,interpolate,mutual_info,minmax,none,XGBoost,1.1286295619113798,20.842425184132523,-0.37988320977145307,1.0680688287162783,21.965881493242453,-0.4475741433170355,,"Interpolasi Linear + Mutual Info Top-7 + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E082,interpolate,mutual_info,minmax,lag,RF,0.9937625638004536,16.462988677812778,-0.18635124060023922,1.5402773029129335,30.90172879863972,-1.7945472430355718,,"Interpolasi Linear + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E082,interpolate,mutual_info,minmax,lag,XGBoost,1.0562344339549379,17.706362569248167,-0.3401970801987746,1.041980894179871,21.4024402776292,-0.27888983617478313,,"Interpolasi Linear + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E083,interpolate,mutual_info,minmax,rolling,RF,0.9149634492284566,16.549759134441324,0.048681710782177534,1.1665112640722954,24.111906685153976,-0.6768626258432358,,"Interpolasi Linear + Mutual Info Top-7 + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E083,interpolate,mutual_info,minmax,rolling,XGBoost,1.1078112830176103,19.504650231507167,-0.3946008443062077,1.0478810216573493,21.378386842775388,-0.35314258289842093,,"Interpolasi Linear + Mutual Info Top-7 + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E084,interpolate,mutual_info,minmax,lag_rolling,RF,0.881252037485601,15.292559554708227,0.11749205526705175,1.3176406911405478,26.19280161037946,-1.1395064888788693,,"Interpolasi Linear + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E084,interpolate,mutual_info,minmax,lag_rolling,XGBoost,1.045512080014564,18.304408931069414,-0.24215692750625029,1.1517228942947382,23.721704786628294,-0.6346154955835501,,"Interpolasi Linear + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E085,interpolate,mutual_info,minmax,diff,RF,0.9226573936180489,16.663201342363543,0.03261513574569219,1.1708042349441588,23.778708532181568,-0.6892276478132742,,"Interpolasi Linear + Mutual Info Top-7 + MinMaxScaler [0, 1] + First Difference"
E085,interpolate,mutual_info,minmax,diff,XGBoost,1.2175578268815195,21.948125425454744,-0.6846029203728927,1.0884204705022416,22.23147066515787,-0.4598660671485617,,"Interpolasi Linear + Mutual Info Top-7 + MinMaxScaler [0, 1] + First Difference"
E086,interpolate,mutual_info,minmax,interaction,RF,1.0784290139897557,19.781725796443173,-0.25986094864175113,1.3867792220853534,27.92276831977563,-1.4403773654220449,,"Interpolasi Linear + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E086,interpolate,mutual_info,minmax,interaction,XGBoost,1.1828232863963777,21.868217654082997,-0.5155812342223722,1.0997438545283142,22.68514760215191,-0.5347068221815572,,"Interpolasi Linear + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
